atom_num_X,symbol_X,mass_X,period_X,group_X,stable_phase_X,atomic_radius_X,negativity_X,density_X,tot_val_X,s_val_X,p_val_X,d_val_X,f_val_X,atom_num_Y,symbol_Y,mass_Y,period_Y,group_Y,stable_phase_Y,atomic_radius_Y,negativity_Y,density_Y,tot_val_Y,s_val_Y,p_val_Y,d_val_Y,f_val_Y,atom_num_Z,symbol_Z,mass_Z,period_Z,group_Z,stable_phase_Z,atomic_radius_Z,negativity_Z,density_Z,tot_val_Z,s_val_Z,p_val_Z,d_val_Z,f_val_Z,ratio_XY,ratio_XZ,ratio_YZ,lat_type,lat,x1_mag,x2_mag,y_mag,z_mag,tot_mag,tot_en,formula,num_valence
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4,2,2,0,0,1.055555556,1.117647059,1.058823529,xa,6.193264682,0.87,-1.608,-2.051,0.004,-2.784,-30.66407311,V2MnSn,21
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4,2,2,0,0,1.055555556,1.055555556,1,l21,6.430926186,-2.008,-2.008,3.004,0.038,-0.974,-28.94353837,V2MnPb,21
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4,2,2,0,0,1.055555556,1.055555556,1,xa,6.299008758,1.064,-1.601,-2.305,0.009,-2.834,-29.05366555,V2MnPb,21
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.055555556,1.461538462,1.384615385,l21,5.97177633,1.186,1.186,-2.352,-0.063,-0.042,-32.06216302,V2MnAs,22
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.055555556,1.461538462,1.384615385,xa,5.877921816,0.558,-1.145,-1.231,0.016,-1.802,-32.10366443,V2MnAs,22
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.055555556,1.266666667,1.2,l21,6.271903812,-1.641,-1.641,2.82,0.06,-0.403,-30.85246934,V2MnSb,22
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.055555556,1.266666667,1.2,xa,6.134559442,0.782,-1.275,-1.409,0.016,-1.886,-30.96397124,V2MnSb,22
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.055555556,1.1875,1.125,l21,6.468390939,-2.072,-2.072,3.112,0.049,-0.983,-29.37258447,V2MnBi,22
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.055555556,1.1875,1.125,xa,6.278877108,0.981,-1.323,-1.595,0.007,-1.93,-29.19474869,V2MnBi,22
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3,2,1,0,0,0.904761905,1.583333333,1.75,l21,5.87914916,-0.008,-0.008,-0.005,0.001,-0.019,-28.64829533,V2ScB,16
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3,2,1,0,0,0.904761905,1.583333333,1.75,xa,5.936583819,-0.529,0.358,-0.045,-0.005,-0.22,-29.67670717,V2ScB,16
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3,2,1,0,0,0.904761905,1.055555556,1.166666667,l21,6.365044393,-0.763,-0.763,-0.339,0.028,-1.837,-27.15527783,V2ScAl,16
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3,2,1,0,0,0.904761905,1.055555556,1.166666667,xa,6.40151541,-1.649,1.376,-0.156,0,-0.428,-27.9489853,V2ScAl,16
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3,2,1,0,0,0.904761905,1.055555556,1.166666667,l21,6.325576298,-0.726,-0.726,-0.381,0.056,-1.778,-26.34398835,V2ScGa,16
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3,2,1,0,0,0.904761905,1.055555556,1.166666667,xa,6.363694449,-1.524,1.404,-0.145,0.006,-0.259,-27.27028302,V2ScGa,16
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,49,In,114.818,5,13,tet,2,1.78,7.31,3,2,1,0,0,0.904761905,0.95,1.05,l21,6.714710078,-2.226,-2.226,-0.533,0.082,-4.903,-25.57698131,V2ScIn,16
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,49,In,114.818,5,13,tet,2,1.78,7.31,3,2,1,0,0,0.904761905,0.95,1.05,xa,6.623024859,-1.817,1.827,-0.167,0.033,-0.125,-26.24073999,V2ScIn,16
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4,2,2,0,0,0.904761905,1.266666667,1.4,l21,6.204672802,-1.052,-1.052,-0.488,0.051,-2.542,-29.56184371,V2ScSi,17
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4,2,2,0,0,0.904761905,1.266666667,1.4,xa,6.227614904,0.851,-1.327,0.123,0.011,-0.342,-30.32153783,V2ScSi,17
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,0.904761905,1.266666667,1.4,l21,6.297570644,-1.146,-1.146,-0.5,0.058,-2.733,-28.35696934,V2ScGe,17
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,0.904761905,1.266666667,1.4,xa,6.311035571,1.019,-1.569,0.143,0.006,-0.401,-29.22643096,V2ScGe,17
23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4,2,2,0,0,0.904761905,1.117647059,1.235294118,l21,6.639658641,-2.04,-2.04,-0.527,0.09,-4.518,-27.52804563,V2ScSn,17
