atom_num_X,symbol_X,mass_X,period_X,group_X,stable_phase_X,atomic_radius_X,negativity_X,density_X,tot_val_X,s_val_X,p_val_X,d_val_X,f_val_X,atom_num_Y,symbol_Y,mass_Y,period_Y,group_Y,stable_phase_Y,atomic_radius_Y,negativity_Y,density_Y,tot_val_Y,s_val_Y,p_val_Y,d_val_Y,f_val_Y,atom_num_Z,symbol_Z,mass_Z,period_Z,group_Z,stable_phase_Z,atomic_radius_Z,negativity_Z,density_Z,tot_val_Z,s_val_Z,p_val_Z,d_val_Z,f_val_Z,ratio_XY,ratio_XZ,ratio_YZ,lat_type,lat,x1_mag,x2_mag,y_mag,z_mag,tot_mag,tot_en,formula,num_valence
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,0.8571428571428571,1.0,1.1666666666666667,l21,6.1380555946,-2.15,-2.15,0.213,0.141,-3.945,-27.41392554,Mn2ScGa,20.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,0.8571428571428571,1.0,1.1666666666666667,xa,6.2791346579,-3.593,2.152,-0.3,-0.066,-1.806,-27.35412644,Mn2ScGa,20.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,0.8571428571428571,0.9,1.05,l21,6.5320072292,-3.112,-3.112,0.272,0.187,-5.764,-26.47958081,Mn2ScIn,20.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,0.8571428571428571,0.9,1.05,xa,6.5684158051,-3.847,2.606,-0.379,-0.091,-1.711,-26.29337169,Mn2ScIn,20.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,0.8571428571428571,1.2,1.4000000000000001,l21,5.9483608429,-1.599,-1.599,0.18,0.065,-2.953,-30.62273034,Mn2ScSi,21.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,0.8571428571428571,1.2,1.4000000000000001,xa,6.0779157381,-3.018,0.341,-0.121,-0.02,-2.819,-30.10782132,Mn2ScSi,21.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,0.8571428571428571,1.2,1.4000000000000001,l21,6.046325645,-1.639,-1.639,0.248,0.082,-2.949,-29.19312028,Mn2ScGe,21.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,0.8571428571428571,1.2,1.4000000000000001,xa,6.1780547665,-3.229,0.666,-0.168,-0.037,-2.767,-28.98276652,Mn2ScGe,21.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,0.8571428571428571,1.0588235294117647,1.2352941176470589,l21,6.4779194728,-2.991,-2.991,0.347,0.136,-5.5,-28.23885022,Mn2ScSn,21.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,0.8571428571428571,1.0588235294117647,1.2352941176470589,xa,6.4642633098,-3.576,1.179,-0.253,-0.061,-2.712,-27.78139401,Mn2ScSn,21.0
