atom_num_X,symbol_X,mass_X,period_X,group_X,stable_phase_X,atomic_radius_X,negativity_X,density_X,tot_val_X,s_val_X,p_val_X,d_val_X,f_val_X,atom_num_Y,symbol_Y,mass_Y,period_Y,group_Y,stable_phase_Y,atomic_radius_Y,negativity_Y,density_Y,tot_val_Y,s_val_Y,p_val_Y,d_val_Y,f_val_Y,atom_num_Z,symbol_Z,mass_Z,period_Z,group_Z,stable_phase_Z,atomic_radius_Z,negativity_Z,density_Z,tot_val_Z,s_val_Z,p_val_Z,d_val_Z,f_val_Z,ratio_XY,ratio_XZ,ratio_YZ,lat_type,lat,x1_mag,x2_mag,y_mag,z_mag,tot_mag,tot_en,formula,num_valence
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,1,1.4,1.4,l21,6.906236174,-0.304,-0.304,-0.549,0.027,-1.13,-24.09390966,Sc2ScGe,13
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,1,1.4,1.4,xa,6.90738446,-0.552,-0.304,-0.306,0.027,-1.135,-24.09395054,Sc2ScGe,13
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4,2,2,0,0,1,1.235294118,1.235294118,l21,7.147152086,-0.333,-0.333,-0.559,0.037,-1.187,-23.6799646,Sc2ScSn,13
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4,2,2,0,0,1,1.235294118,1.235294118,xa,7.147164764,-0.561,-0.332,-0.333,0.037,-1.188,-23.67996952,Sc2ScSn,13
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4,2,2,0,0,1,1.166666667,1.166666667,l21,7.248879769,-0.357,-0.357,-0.585,0.04,-1.258,-22.7132419,Sc2ScPb,13
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4,2,2,0,0,1,1.166666667,1.166666667,xa,7.248383417,-0.014,-0.008,-0.01,0,-0.032,-22.66575142,Sc2ScPb,13
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1,1.615384615,1.615384615,l21,6.867199441,-0.003,-0.003,-0.011,0.001,-0.015,-24.31301271,Sc2ScAs,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1,1.615384615,1.615384615,xa,6.867622145,-0.005,0,-0.001,0.001,-0.005,-24.31301314,Sc2ScAs,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1,1.4,1.4,l21,7.094802016,-0.161,-0.161,-0.353,0.018,-0.657,-23.99700346,Sc2ScSb,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1,1.4,1.4,xa,7.092770473,-0.267,-0.11,-0.111,0.013,-0.475,-23.99632382,Sc2ScSb,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1,1.3125,1.3125,l21,7.267573989,-0.228,-0.228,-0.431,0.027,-0.86,-23.11031533,Sc2ScBi,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1,1.3125,1.3125,xa,7.270214322,-0.428,-0.227,-0.228,0.026,-0.856,-23.11040556,Sc2ScBi,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3,2,1,0,0,1.166666667,1.75,1.5,l21,6.126504522,0.001,0.001,-0.007,0,-0.004,-27.53589697,Sc2MnB,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7,1,0,6,0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3,2,1,0,0,1.166666667,1.75,1.5,xa,6.084994048,0.119,0.304,-2.388,0.026,-1.939,-26.87330338,Sc2MnB,16
